symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
FTNT,161.61000061035156,9.545752260321105,-3.1289343423908322,6521106.0,-13.341387181867614,0.5162345051352046,0.009403140276032538,719,96,B+,Fortinet Inc. Common Stock,Technology,Computer peripheral equipment,118403306470.0,161.61,United States,2009,56,B-,41.37931034482759,9.459459459459469,33.493964025978684,0.09706443405317312,20.12729752549198,reported,91,187
PANW,358.67999267578125,9.765415427924832,0.0,8587406.0,-9.192601351327745,1.3248969097405805,0.013435631409563114,719,96,A-,Palo Alto Networks Inc. Common Stock,Technology,Computer peripheral equipment,292324200000.0,358.68,United States,,56,B-,6.249999999999992,27.160493827160487,30.068848134077864,0.06795719112196268,31.148973350808213,reported,90,186
TXG,43.7400016784668,12.883018601335293,-4.476958279259158,3295066.0,-22.092607553232625,-1.6636642791932998,0.013088380935232754,719,98,A-,10x Genomics Inc. Class A Common Stock,Industrials,Biotechnology: Laboratory Analytical Instruments,5553063707.0,43.74,United States,2019,56,B-,999.0,999.0,999.0,999.0,-2.6084205497052615,reported,96,194
HCSG,25.309999465942383,7.536630769957411,0.0,665978.0,-14.066230416019753,1.2805109954184601,0.007382446343673462,719,90,B,Healthcare Services Group Inc. Common Stock,Health Care,Hospital/Nursing Management,1737410316.0,25.31,United States,1983,63,C+,60.8695652173913,,19.893522570529054,,3.3739741143988096,diluted,86,176
DELL,396.3399963378906,13.432003814822554,-14.94119589533458,9647448.0,-24.49920434917089,1.267308343093121,0.008364359537623519,719,98,B+,Dell Technologies Inc. Class C Common Stock,Technology,Computer Manufacturing,256871121153.0,396.34,United States,2018,67,C+,213.5483870967742,45.14925373134328,9.24240097757516,0.2456026314663182,87.53528958850201,reported,91,189
ABX,10.359999656677246,7.44720872368406,-13.666669527689612,636802.0,25.706263485353364,-1.427217592178387,0.007770634712820581,719,89,B+,Abacus Global Management Inc. Class A Common Stock,Finance,Investment Managers,993755722.0,10.36,United States,,69,C,11.111111111111121,43.75000000000001,18.05555555555558,0.0894481815901946,34.55180781337358,reported,90,179
AMG,369.8299865722656,7.007100174427819,-2.571197834449035,313564.0,-30.699952800704168,-1.847188570507563,0.0033244101200637804,719,86,C+,Affiliated Managers Group Inc. Common Stock,Finance,Investment Managers,9767981396.0,369.83,United States,,69,C,58.269230769230774,45.17611026033691,15.011982025723402,0.17198146657205662,9.72613773660894,reported,92,178
VCTR,98.5199966430664,7.196466081944459,-2.0481260195724493,526576.0,7.847680106955113,-2.0481260195724493,0.007390426914284223,719,88,B,Victory Capital Holdings Inc. Class A Common Stock,Finance,Investment Managers,6160564563.0,98.52,United States,2018,69,C,33.8235294117647,22.758620689655178,10.702421555661324,0.054994450175857315,76.67826340379413,reported,91,179
ASML,1747.5799560546875,7.991912606911333,-12.157189584753281,2032808.0,8.58871078822987,-2.089229981147822,0.0020462865746069983,719,92,C,ASML Holding N.V. New York Registry Shares,Technology,Industrial Machinery/Components,673548203001.0,1747.58,Netherlands,1995,79,C-,28.474576271186436,19.166666666666675,19.14270746800517,0.16658338077387164,13.245495059097074,reported,87,179
GEV,1057.8399658203125,7.3431070771300675,-9.960337486192717,2806064.0,16.996618751389846,2.086429110463617,0.00031056910274059426,578,89,D+,GE Vernova Inc. Common Stock,Industrials,Industrial Machinery/Components,284262759511.0,1057.84,United States,2024,79,C-,1816.4835164835165,673.9884393063585,329.02165064296264,999.0,16.25996015936255,reported,94,183
TWIN,22.59000015258789,8.042917296535858,-6.614304862114628,133946.0,-32.21148821166738,1.3004525804888312,0.01658134215297656,719,92,A,Twin Disc Incorporated Common Stock,Industrials,Industrial Machinery/Components,325811662.0,22.59,United States,,79,C-,999.0,,17.25947519401867,999.0,19.019718864626668,reported,89,181
MRX,60.15999984741211,7.388630873515262,-14.411724194297848,968266.0,-9.126211185769195,-5.334381479695571,0.0016510984458671689,558,89,C-,Marex Group Limited Ordinary Shares,Finance,Investment Bankers/Brokers/Service,4459831474.0,60.16,United Kingdom,2024,83,C-,62.63736263736263,48.68421052631577,37.83783783783783,0.11091420048425489,54.02564398752455,reported,97,186
ETON,42.31999969482422,11.466752373259217,0.0,435938.0,192.885685579142,13.794034034814363,0.018741380968334748,719,98,A,Eton Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1159244591.0,42.32,United States,2018,87,D+,999.0,999.0,999.0,999.0,40.41198935308413,reported,96,194
INDV,40.540000915527344,8.029337373803052,-3.083913122302673,1864452.0,-47.185553717660746,-0.12318116992506845,0.004949037883381873,719,92,B-,Indivior Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5058168503.0,40.54,United Kingdom,,87,D+,134.14634146341464,156.24999999999997,19.814528297901845,0.20675212180317667,19.172932330827066,reported,97,189
