symbol,name,industry,industry_rank,price,pct_off_high,rs_rating,eps_rating,ad_rating
FCPT,Four Corners Property Trust Inc. Common Stock,Real Estate Investment Trusts,39,26.329999923706055,-0.3406515985162506,59,49,B-
FCUV,Focus Universal Inc. Common Stock,Industrial Machinery/Components,79,2.7100000381469727,-98.61168028662135,2,,A+
FCX,Freeport-McMoRan Inc. Common Stock,Metal Mining,123,58.380001068115234,-18.402534218864663,58,75,E+
FDBC,Fidelity D & D Bancorp Inc. Common Stock,Major Banks,15,52.470001220703125,-1.6494794350272346,74,59,B+
FDMT,4D Molecular Therapeutics Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,10.989999771118164,-17.36842395856436,87,33,A-
FDS,FactSet Research Systems Inc. Common Stock,Computer Software: Programming Data Processing,120,258.0899963378906,-39.873605855451544,38,50,B
FDSB,Fifth District Bancorp Inc. Common Stock,Savings Institutions,13,17.809999465942383,-0.363639351371281,77,,B
FDUS,Fidus Investment Corporation Common Stock,Finance/Investors Services,70,20.360000610351562,-1.5473872828915214,61,51,A-
FDX,FedEx Corporation Common Stock,Air Freight/Delivery Services,25,312.9800109863281,-7.260527849478848,83,67,D-
FE,FirstEnergy Corp. Common Stock,Electric Utilities: Central,64,48.529998779296875,-5.547042990195694,55,52,D
FEAM,5E Advanced Materials Inc. Common Stock,Mining & Quarrying of Nonmetallic Minerals (No Fuels),75,1.1100000143051147,-84.22174785528334,8,14,E
FEBO,Fenbo Holdings Limited Class A Ordinary Shares,Home Furnishings,19,0.8100000023841858,-42.142855987256866,25,,A+
FEDU,Four Seasons Education (Cayman) Inc. American Depositary Shares each ADS representing 10 ordinary shares,Other Consumer Services,118,10.03499984741211,-37.08463970273582,29,,D-
FEED,ENvue Medical Inc. Common Stock,Industrial Specialties,83,0.41600000858306885,-96.11214938319107,2,,E-
FEIM,Frequency Electronics Inc. Common Stock,Electrical Products,6,65.9000015258789,-14.581982861304732,94,29,D-
FELE,Franklin Electric Co. Inc. Common Stock,Metal Fabrications,37,105.66000366210938,-3.5556246071020037,61,52,C-
FEMY,Femasys Inc. Common Stock,Medical/Dental Instruments,113,3.009999990463257,-85.5288456688971,4,,E-
FENC,Fennec Pharmaceuticals Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,10.5,-5.913977208208987,88,32,A-
FENG,Phoenix New Media Limited American Depositary Shares each representing 48 Class A ordinary shares.,Broadcasting,99,1.4700000286102295,-53.03514457306014,23,22,C
FER,Ferrovial N.V. Ordinary Shares,Military/Government/Technical,99,63.59000015258789,-13.668957332422949,48,,D-
FERG,Ferguson Enterprises Inc. Common Stock,Miscellaneous,142,232.02000427246094,-12.997821864842562,42,50,D+
FET,Forum Energy Technologies Inc. Common Stock,Oil and Gas Field Machinery,28,52.439998626708984,-18.74806649701687,91,56,D
FF,FutureFuel Corp.  Common shares,Major Chemicals,53,4.800000190734863,-3.3881933992478186,78,91,B
FFAI,Faraday Future Intelligent Electric Inc. Class A Common Stock,Auto Manufacturing,133,0.1340000033378601,-95.53333322207132,3,,E
FFBC,First Financial Bancorp. Common Stock,Major Banks,15,35.720001220703125,-1.2714181332023067,85,70,B-
FFIN,First Financial Bankshares Inc. Common Stock,Major Banks,15,35.31999969482422,-4.707854527385669,60,57,C
FFIV,F5 Inc. Common Stock,Computer Communications Equipment,33,409.1000061035156,-5.138432305409579,84,63,B-
FG,F&G Annuities & Life Inc. Common Stock,Life Insurance,19,32.099998474121094,-6.468805380752817,68,44,C
FGBI,First Guaranty Bancshares Inc. Common Stock,Savings Institutions,13,9.979999542236328,-6.902991663801339,65,62,A+
FGI,FGI Industries Ltd. Ordinary Shares,Industrial Specialties,83,4.320000171661377,-61.83745328512167,31,6,A-
FGL,Founder Group Limited Class A Ordinary Shares,Engineering & Construction,74,1.0199999809265137,-99.25000001402462,3,,A+
FGMC,FG Merger II Corp. Common stock,,,8.300000190734863,-44.25789120645051,29,,E-
FGMCU,FG Merger II Corp. Unit,,,8.970000267028809,-51.90348283912889,30,,E-
FGNX,FG Nexus Inc. Common Stock,Property-Casualty Insurers,35,6.070000171661377,-96.83028711662591,11,12,B+
FHB,First Hawaiian Inc. Common Stock,Major Banks,15,29.290000915527344,-3.460775318984255,68,85,E+
FHI,Federated Hermes Inc. Common Stock,Investment Managers,69,58.689998626708984,-2.2485047772030087,64,59,D+
FHN,First Horizon Corporation Common Stock,Major Banks,15,25.799999237060547,-0.9596929263795628,63,70,C-
FHTX,Foghorn Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,5.190000057220459,-22.305386368381697,47,,A
FIBK,First Interstate BancSystem Inc. Common Stock (DE),Major Banks,15,39.18000030517578,-2.585780417609751,73,73,C
FICO,Fair Isaac Corporation Common Stock,Business Services,99,1257.1099853515625,-33.11643996203484,40,94,D+
FIEE,FiEE Inc Common Stock,Telecommunications Equipment,83,3.549999952316284,-53.8961033733443,35,,E-
FIG,Figma Inc. Class A Common Stock,Computer Software: Prepackaged Software,120,23.950000762939453,-80.36885183365618,23,22,A-
FIGR,Figure Technology Solutions Inc. Class A Common Stock,Finance: Consumer Services,123,28.969999313354492,-60.80368302267285,23,99,C
FIGS,FIGS Inc. Class A Common Stock,Apparel,31,10.3100004196167,-39.77803788426472,55,95,D-
FINS,Angel Oak Financial Strategies Income Term Trust Common Shares of Beneficial Interest,Finance/Investors Services,70,12.65999984741211,-1.3509999759972136,52,,D+
FINV,FinVolution Group American Depositary Shares,Finance: Consumer Services,123,4.760000228881836,-50.030204801972836,30,43,C
FINW,FinWise Bancorp Common Stock,Major Banks,15,13.819999694824219,-38.55046760573128,28,39,B
FIP,FTAI Infrastructure Inc. Common Stock,Oil Refining/Marketing,127,4.159999847412109,-40.603414944571306,22,22,E+
FIRY,Firy Inc. Class A Common Stock,EDP Services,128,8.300000190734863,-33.3333307799884,94,22,A-
FIS,Fidelity National Information Services Inc. Common Stock,Business Services,99,41.90999984741211,-47.19756405622799,21,99,D+
FISI,Financial Institutions Inc. Common Stock,Major Banks,15,39.31999969482422,-1.8717244964114088,82,64,B-
FISV,Fiserv Inc. Common Stock,Business Services,99,50.630001068115234,-69.74604169610986,16,59,E+
FITB,Fifth Third Bancorp Common Stock,Major Banks,15,58.0099983215332,-2.29072028771955,78,38,C+
FIVE,Five Below Inc. Common Stock,Department/Specialty Retail Stores,56,202.6300048828125,-18.198700338790562,64,88,D-
FIVN,Five9 Inc. Common Stock,EDP Services,128,25.579999923706055,-12.277091709325827,84,99,B+
FIX,Comfort Systems USA Inc. Common Stock,Engineering & Construction,74,1674.06005859375,-18.990953313426484,94,99,E
FIZZ,National Beverage Corp. Common Stock,Beverages (Production/Distribution),97,31.06999969482422,-27.923760446205026,41,51,B-
FJET,Starfighters Space Inc. Common Stock,Air Freight/Delivery Services,25,3.8499999046325684,-87.77777808053153,9,,B-
FKWL,Franklin Wireless Corp. Common Stock,Telecommunications Equipment,83,2.369999885559082,-53.8910516124286,14,34,E-
FLD,Fold Holdings Inc. Class A Common Stock,Finance: Consumer Services,123,0.3799999952316284,-91.61147952247656,3,,A+
FLEX,Flex Ltd. Ordinary Shares,Electrical Products,6,119.25,-26.4206857463503,95,85,B-
FLG,Flagstar Bank N.A. Common Stock,Banks,18,14.899999618530273,-2.994791981958167,68,62,D+
FLGT,Fulgent Genetics Inc. Common Stock,Medical Specialities,33,20.15999984741211,-34.651541010931865,53,22,B-
FLL,Full House Resorts Inc. Common Stock,Hotels/Resorts,25,2.4000000953674316,-51.51514772030408,35,22,C+
FLNA,Filana Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,1.059999942779541,-77.1551729896406,10,22,E
FLNC,Fluence Energy Inc. Class A Common Stock,Industrial Machinery/Components,79,14.069999694824219,-56.34502049438146,45,22,D-
FLNG,FLEX LNG Ltd. Ordinary Shares,Marine Transportation,12,30.670000076293945,-5.51022346130382,74,45,D-
FLNT,Fluent Inc. Common Stock,Advertising,109,3.7300000190734863,-8.128077053127525,83,22,A+
FLO,Flowers Foods Inc. Common Stock,Packaged Foods,120,8.489999771118164,-44.924952413193054,29,37,B
FLOC,Flowco Holdings Inc. Class A Common Stock,Oil and Gas Field Machinery,28,20.239999771118164,-27.945889422668856,56,59,D+
FLR,Fluor Corporation Common Stock,Military/Government/Technical,99,49.08000183105469,-13.545884383830975,50,,D+
FLS,Flowserve Corporation Common Stock,Fluid Controls,53,68.45999908447266,-25.174539032167687,55,93,E+
FLUT,Flutter Entertainment plc Ordinary Shares,Computer Software: Programming Data Processing,120,106.55999755859375,-65.4698653755536,17,32,C+
FLUX,Flux Power Holdings Inc. Common Stock,Industrial Machinery/Components,79,0.6629999876022339,-90.04504500311877,7,22,E-
FLWS,1-800-FLOWERS.COM Inc. Common Stock,Other Specialty Stores,110,4.110000133514404,-40.77809654715621,44,22,C
FLX,BingEx Limited American Depositary Shares,Trucking Freight/Courier Services,2,2.140000104904175,-48.557687899064575,21,40,D-
FLXS,Flexsteel Industries Inc. Common Stock,Home Furnishings,19,72.9800033569336,-4.225713543657661,94,68,B+
FLY,Firefly Aerospace Inc. Common Stock,Military/Government/Technical,99,19.270000457763672,-68.06959246895936,10,22,E-
FLYE,Fly-E Group Inc. Common Stock,Aerospace,104,1.909999966621399,-98.7693298942149,8,,A+
FLYW,Flywire Corporation Voting Common Stock,Business Services,99,18.1299991607666,-3.4611368589625435,86,99,A-
FLYX,flyExclusive Inc. Class A Common Stock,Transportation Services,79,1.149999976158142,-84.09405293050727,6,,E-
FLZH,Flash Sports & Media Holdings Inc. Common Stock,Services-Misc. Amusement & Recreation,116,1.7300000190734863,-95.23284658189888,3,,A+
FMAO,Farmers & Merchants Bancorp Inc. Common Stock,Savings Institutions,13,30.56999969482422,-2.921562664277144,72,68,B-
FMBH,First Mid Bancshares Inc. Common Stock,Major Banks,15,49.22999954223633,-2.4955478200505588,76,55,B-
FMC,FMC Corporation Common Stock,Major Chemicals,53,11.210000038146973,-73.55709642557947,11,22,D+
FMFC,Kandal M Venture Limited Class A Ordinary Shares,Apparel,31,0.25,-98.38501287213937,7,,A+
FMNB,Farmers National Banc Corp. Common Stock,Major Banks,15,14.640000343322754,-1.6129016752173708,58,45,C+
FMS,Fresenius Medical Care AG American Depositary Shares (Each representing 1/2 of an Ordinary Share),Misc Health and Biotechnology Services,4,24.110000610351562,-8.492992653427144,53,48,D+
FMST,Foremost Clean Energy Ltd. Common Shares,Other Metals and Minerals,138,1.9299999475479126,-55.116282280488015,30,,A-
FMX,Fomento Economico Mexicano S.A.B. de C.V. Common Stock,Beverages (Production/Distribution),97,129.02000427246094,-1.7686500276787198,79,78,C
FN,Fabrinet Ordinary Shares,Telecommunications Equipment,83,478.3900146484375,-35.91302618672979,55,85,E-
FNB,F.N.B. Corporation Common Stock,Major Banks,15,19.15999984741211,-1.6931756161181477,68,65,D+
FND,Floor & Decor Holdings Inc. Common Stock,RETAIL: Building Materials,93,56.790000915527344,-37.193096587529205,35,48,B-
FNF,Fidelity National Financial Inc. Common Stock,Specialty Insurers,110,51.900001525878906,-8.311902809474281,53,58,C
FNGR,FingerMotion Inc. Common Stock,Computer Software: Prepackaged Software,120,0.3400000035762787,-83.96226311650888,4,,A-
FNKO,Funko Inc. Class A Common Stock,Recreational Games/Products/Toys,75,5.820000171661377,-1.1884498541760657,90,22,B
FNLC,First Bancorp Inc  (ME) Common Stock,Major Banks,15,34.5099983215332,-1.8105153157917053,82,59,A
FNRN,First Northern Community Bancorp Common stock,Savings Institutions,13,18.299999237060547,-1.7185906968306353,88,85,D
FNUC,Frontier Nuclear and Minerals Inc. Common Shares,Other Metals and Minerals,138,1.6200000047683716,-74.4479500665767,8,,D-
FNV,Franco-Nevada Corporation,Precious Metals,123,200.77000427246094,-28.235746429530582,39,95,E+
FNWB,First Northwest Bancorp Common Stock,Banks,18,12.170000076293945,0.0,84,72,B
FNWD,Finward Bancorp Common Stock,Major Banks,15,36.290000915527344,-8.211961807431646,63,77,D
FOA,Finance of America Companies Inc. Class A Common Stock,Finance: Consumer Services,123,24.25,-17.008896064836797,55,54,A-
FOCL,EDAP TMS S.A. American Depositary Shares,Biotechnology: Electromedical & Electrotherapeutic Apparatus,104,5.440000057220459,-0.7299263086460783,97,6,B+
FOFO,Hang Feng Technology Innovation Co. Ltd. Ordinary Shares,Professional Services,75,2.680000066757202,-94.04444429609511,8,,A+
FOR,Forestar Group Inc Common Stock,Real Estate,70,29.899999618530273,-6.504064895182305,70,46,C+
FORM,FormFactor Inc. FormFactor Inc. Common Stock,Semiconductors,6,105.56999969482422,-33.98986773616538,94,88,E-
FORR,Forrester Research Inc. Common Stock,Diversified Commercial Services,89,10.319999694824219,-8.103293717774218,85,22,A
FORTY,Formula Systems (1985) Ltd. American Depositary Shares,EDP Services,128,108.0,-37.51209078070688,30,92,E+
FOSL,Fossil Group Inc. Common Stock,Consumer Specialties,31,4.139999866485596,-26.203212692401877,84,12,B+
FOUR,Shift4 Payments Inc. Class A Common Stock,Business Services,99,50.310001373291016,-52.89766639523421,26,,B
FOX,Fox Corporation Class B Common Stock,Broadcasting,99,51.630001068115234,-23.395111571103477,37,49,E+
FOXA,Fox Corporation Class A Common Stock,Broadcasting,99,57.619998931884766,-23.922416941022504,38,59,E
FOXF,Fox Factory Holding Corp. Common Stock,Motor Vehicles,89,19.020000457763672,-37.45478279118678,43,22,C
FOXX,Foxx Development Holdings Inc. Common Stock,Computer Communications Equipment,33,2.7300000190734863,-65.35533021033238,13,14,A+
FPH,Five Point Holdings LLC Class A Common Shares,Real Estate,70,5.239999771118164,-19.260401295586437,41,40,B-
FPI,Farmland Partners Inc. Common Stock,Real Estate Investment Trusts,39,9.710000038146973,-24.23075222928145,36,,D
FPS,Forgent Power Solutions Inc. Class A Common Stock,Industrial Machinery/Components,79,39.790000915527344,-38.39603162791138,82,37,E-
FR,First Industrial Realty Trust Inc. Common Stock,Real Estate Investment Trusts,39,68.86000061035156,0.0,76,89,B-
FRAF,Franklin Financial Services Corporation Common Stock,Major Banks,15,62.58000183105469,-2.218747138977051,81,83,C+
FRBA,First Bank Common Stock,Commercial Banks,9,17.860000610351562,-2.0833287584153704,62,64,B-
FRD,Friedman Industries Inc. Common Stock,Steel/Iron Ore,41,34.09000015258789,-8.794808120328746,95,75,A
FRGT,Freight Technologies Inc. Ordinary Shares,Integrated Freight & Logistics,141,3.819999933242798,-93.02283117215927,9,,B
FRHC,Freedom Holding Corp. Common Stock,Investment Bankers/Brokers/Service,83,152.69000244140625,-19.696011921982283,44,,B
FRME,First Merchants Corporation Common Stock,Major Banks,15,44.59000015258789,-1.414988715732346,67,39,B-
FRMEP,First Merchants Corporation Depository Shares,Major Banks,15,25.610000610351562,-0.8517201471324176,52,,C+
FRMI,Fermi Inc. Common Stock,Real Estate Investment Trusts,39,6.050000190734863,-81.40178168532464,13,,D+
FRMM,Forum Markets Incorporated Common Stock,Biotechnology: Pharmaceutical Preparations,87,5.679999828338623,-94.69158894547792,84,22,A
FRO,Frontline Plc Ordinary Shares,Marine Transportation,12,36.4900016784668,-14.90205044421028,90,88,D
FROG,JFrog Ltd. Ordinary Shares,Computer Software: Prepackaged Software,120,88.54000091552734,-9.74515566492663,96,92,A
FRPH,FRP Holdings Inc. Common Stock,Real Estate,70,24.030000686645508,-12.586391827139398,47,31,B-
FRPT,Freshpet Inc. Common Stock,Packaged Foods,120,56.63999938964844,-33.75438667877376,36,99,D
FRSH,Freshworks Inc. Class A Common Stock,Computer Software: Prepackaged Software,120,10.890000343322754,-26.2694650926801,55,40,A-
FRST,Primis Financial Corp. Common Stock,Major Banks,15,16.15999984741211,-2.942941635703278,83,94,A-
FRSX,Foresight Autonomous Holdings Ltd. American Depositary Shares,Computer Software: Prepackaged Software,120,1.3899999856948853,-86.76190489814395,6,,E-
FRT,Federal Realty Investment Trust Common Stock,Real Estate Investment Trusts,39,126.0199966430664,0.0,78,81,C
FSBC,Five Star Bancorp Common Stock,Major Banks,15,48.810001373291016,-1.7512055687208372,86,72,B-
FSBW,FS Bancorp Inc. Common Stock,Banks,18,44.029998779296875,-2.7391245105546247,61,50,B-
FSEA,First Seacoast Bancorp Inc. Common Stock,Savings Institutions,13,16.889999389648438,-0.295166132425162,88,,A-
FSI,Flexible Solutions International Inc. Common Stock (CDA),Major Chemicals,53,5.940000057220459,-47.1999994913737,41,28,E+
FSK,FS KKR Capital Corp. Common Stock,Investment Managers,69,10.930000305175781,-42.069584618254076,32,,C-
FSLR,First Solar Inc. Common Stock,Semiconductors,6,211.99000549316406,-33.38884352139385,56,94,D+
FSLY,Fastly Inc. Class A Common Stock,Computer Software: Prepackaged Software,120,20.719999313354492,-38.149255781031364,96,22,B-
FSM,Fortuna Mining Corp. Common Shares,Precious Metals,123,8.15999984741211,-40.26354364156144,36,,E+
FSP,Franklin Street Properties Corp. Common Stock,Real Estate Investment Trusts,39,0.5,-70.39877803946133,12,6,E-
FSS,Federal Signal Corporation Common Stock,Auto Manufacturing,133,116.62999725341797,-12.871659404132096,52,95,C-
FSTR,L.B. Foster Company Common Stock,Metal Fabrications,37,41.93000030517578,-7.172897930283851,90,83,B-
FSUN,FirstSun Capital Bancorp Common Stock,Major Banks,15,35.43000030517578,-14.420292272142332,37,49,D
FSV,FirstService Corporation Common Shares,Real Estate,70,148.4600067138672,-28.228220607815103,37,58,C-
FTAI,FTAI Aviation Ltd. Common Stock,Misc Corporate Leasing Services,11,207.4600067138672,-32.8595064291147,60,96,E
FTCI,FTC Solar Inc. Common Stock,Semiconductors,6,3.8499999046325684,-69.20000076293945,18,22,E
